Bypass;logging_spec.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/spec/google/apis/logging_spec.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;classes.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/dataflow_v1b3/classes.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;representations.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/dataflow_v1b3/representations.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;iap.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/ec8726bd25e81280e7245f31c7f731f2b3daf063/discoveries/iap.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;osconfig.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/5ea6f145760ab7c0cea79c02837623e05f435223/discoveries/osconfig.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;osconfig.v1beta.json;https://github.com/googleapis/discovery-artifact-manager/blob/2ff152945d74eb011ee3c7e9989960fb8d89d0f2/discoveries/osconfig.v1beta.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;sqladmin.v1beta4.json;https://github.com/googleapis/discovery-artifact-manager/blob/1b257d03d3a5daec3130bb4ac7bb31ca709abcf8/discoveries/sqladmin.v1beta4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;dataflow.v1b3.json;https://github.com/googleapis/discovery-artifact-manager/blob/68600724803fe95fe83e1fc150b0f7cd8fe9d89d/discoveries/dataflow.v1b3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;v1.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/apis/androidenterprise/v1.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;serviceconsumermanagement.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceconsumermanagement.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;serviceconsumermanagement.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceconsumermanagement.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;serviceusage.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceusage.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;serviceusage.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceusage.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;servicenetworking.v1beta.json;https://github.com/googleapis/discovery-artifact-manager/blob/0f62ef7e60de098d189db207ac0921c599edb4bd/discoveries/servicenetworking.v1beta.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;servicenetworking.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/0f62ef7e60de098d189db207ac0921c599edb4bd/discoveries/servicenetworking.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;servicemanagement.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/ffdcca9773ad5f15d9160c48852395041f2b6e58/discoveries/servicemanagement.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
