Capture;ProjectsJobsDebug.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Dataflow/Resource/ProjectsJobsDebug.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;SendDebugCaptureResponse.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Dataflow/SendDebugCaptureResponse.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;_proguard_content_def.tmpl;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/languages/java/1.19.0/templates/_proguard_content_def.tmpl;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;_proguard_content_def.tmpl;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/languages/java/1.19.1/templates/_proguard_content_def.tmpl;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;_proguard_content_def.tmpl;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/languages/java/1.20.0/templates/_proguard_content_def.tmpl;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;_proguard_content_def.tmpl;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/languages/java/1.21.0/templates/_proguard_content_def.tmpl;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;_proguard_content_def.tmpl;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/languages/java/1.22.0/templates/_proguard_content_def.tmpl;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;_proguard_content_def.tmpl;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/languages/java/default/templates/_proguard_content_def.tmpl;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;SendDebugCaptureRequest.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Dataflow/SendDebugCaptureRequest.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/dataflow_v1b3/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;spec_helper.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/spec/spec_helper.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;Dataflow.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Dataflow.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;cpp_generator.py;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/cpp_generator.py;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;analyticsadmin.v1alpha.json;https://github.com/googleapis/discovery-artifact-manager/blob/940fd7ced4a407d041bd4466a70bcf4048799bdd/discoveries/analyticsadmin.v1alpha.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;clouddebugger.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/a9c87d1cff3d9f612f703df9f68d33d3fc6d90c6/discoveries/clouddebugger.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;common.go;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/src/main/common/common.go;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;clouddebugger.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/clouddebugger.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;v1b3.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/apis/dataflow/v1b3.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;dataflow.v1b3.json;https://github.com/googleapis/discovery-artifact-manager/blob/68600724803fe95fe83e1fc150b0f7cd8fe9d89d/discoveries/dataflow.v1b3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;README.md;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/README.md;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;representations.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/dataflow_v1b3/representations.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;firebasehosting.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/ebec361138618107ff89677dc9a057ce9c35c241/discoveries/firebasehosting.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/gan_v1beta1/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;lifesciences.v2beta.json;https://github.com/googleapis/discovery-artifact-manager/blob/da6167cba90df0c4dd6ce0d0ce67eb7a73d81822/discoveries/lifesciences.v2beta.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;securitycenter.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/031caa3cc3e12ac0de8074dbc419396f5119e839/discoveries/securitycenter.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;template_helpers_test.py;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/template_helpers_test.py;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;CHANGELOG.md;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/CHANGELOG.md;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;genomics.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/25a42a2bea776416cbbcbb402f114263188ec987/discoveries/genomics.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;streetviewpublish.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/1ee8bf61d8f6250a86ea0b1ca3d1e7a6ad751936/discoveries/streetviewpublish.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Capture;androidmanagement.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/c12ed2b0f6fb4adc1534847cb51e4ae664f09661/discoveries/androidmanagement.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
