Collect Data from;updatedisco.go;https://github.com/googleapis/discovery-artifact-manager/blob/2b351a7e89193d09a108e5b86543408770f50f38/src/main/common/updatedisco.go;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;RubyTypeNameGenerator.java;https://github.com/googleapis/discovery-artifact-manager/blob/205f50f63cb9319078ecda9c820845b11e7c13e9/toolkit/src/main/java/com/google/api/codegen/discovery/config/ruby/RubyTypeNameGenerator.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;DiscoveryFragmentGeneratorApi.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/main/java/com/google/api/codegen/DiscoveryFragmentGeneratorApi.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;ProtoApiModel.java;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/main/java/com/google/api/codegen/config/ProtoApiModel.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;CodeGeneratorApi.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/main/java/com/google/api/codegen/CodeGeneratorApi.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;java_simplecompute.v1.json.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testdata/discogapic/java/java_simplecompute.v1.json.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;DiscoApiModel.java;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/main/java/com/google/api/codegen/config/DiscoApiModel.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;RubyApiaryNameMap.java;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/main/java/com/google/api/codegen/ruby/RubyApiaryNameMap.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;PackageMetadataGeneratorTest.java;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/grpcmetadatagen/PackageMetadataGeneratorTest.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;InitCodeTransformer.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/main/java/com/google/api/codegen/transformer/InitCodeTransformer.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;build.gradle;https://github.com/googleapis/discovery-artifact-manager/blob/15fb998f1a7bfe2b6d9f89a28568d849b9a3d199/toolkit/build.gradle;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;CSharpSampleTypeNameConverter.java;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/main/java/com/google/api/codegen/discovery/transformer/csharp/CSharpSampleTypeNameConverter.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;GapicTestBase2.java;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/GapicTestBase2.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;schema.py;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/schema.py;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;objc_generator.py;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/objc_generator.py;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;template_helpers.py;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/template_helpers.py;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;run_tests.py;https://github.com/googleapis/discovery-artifact-manager/blob/70e28d81674227c88af9ebad581ab23404dd6910/run_tests.py;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;language_model.py;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/language_model.py;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;DiscoveryImporter.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/main/java/com/google/api/codegen/DiscoveryImporter.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;recommendationengine.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/0df31d346ed2c4b0d3fa6ee7af4def784337236a/discoveries/recommendationengine.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;NodeJSSurfaceNamer.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/main/java/com/google/api/codegen/transformer/nodejs/NodeJSSurfaceNamer.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;v2.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/apis/consumersurveys/v2.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;v2.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/apis/surveys/v2.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;dialogflow.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/ffce814a16816f78f0110dd71977bc3843a67367/discoveries/dialogflow.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;SampleInitCodeTest.java;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/metacode/SampleInitCodeTest.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;classes.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/dataproc_v1/classes.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;v3.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/apis/youtube/v3.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;dataproc.v1beta2.json;https://github.com/googleapis/discovery-artifact-manager/blob/4495bc0c946221a13220bf7cb0e80e01ee97b360/discoveries/dataproc.v1beta2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;dataproc.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/4495bc0c946221a13220bf7cb0e80e01ee97b360/discoveries/dataproc.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;classes.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/youtube_v3/classes.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
