Discovery;test_discovery_artifact_manager.py;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/server/tests/test_discovery_artifact_manager.py;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;index.json;https://github.com/googleapis/discovery-artifact-manager/blob/1bdd2346c0b32b2cc86d0acb131697b2ea5ccbe1/discoveries/index.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;representations.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/discovery_v1/representations.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;generate-api;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/bin/generate-api;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;updatedisco.go;https://github.com/googleapis/discovery-artifact-manager/blob/2b351a7e89193d09a108e5b86543408770f50f38/src/main/common/updatedisco.go;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;DocumentGenerator.java;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/main/java/com/google/api/codegen/DocumentGenerator.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;DiscoveryGeneratorTestBase.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/test/java/com/google/api/codegen/DiscoveryGeneratorTestBase.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;DiscoveryFragmentGeneratorTool.java;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/main/java/com/google/api/codegen/DiscoveryFragmentGeneratorTool.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;MainDiscoveryProviderFactory.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/main/java/com/google/api/codegen/discovery/MainDiscoveryProviderFactory.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;discovery.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/lib/discovery.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;discovery_artifact_manager.py;https://github.com/googleapis/discovery-artifact-manager/blob/6c9c0af3b52825dd581f272ac53376b32c5950fd/server/tasks/discovery_artifact_manager.py;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;compilecheck.sh;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/src/snippetgen/compilecheck/compilecheck.sh;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;DiscoveryFragmentGeneratorBatch.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/main/java/com/google/api/codegen/DiscoveryFragmentGeneratorBatch.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;generate_library.py;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/generate_library.py;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;DiscoveryField.java;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/main/java/com/google/api/codegen/config/DiscoveryField.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;DiscoveryFragmentGeneratorApi.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/main/java/com/google/api/codegen/DiscoveryFragmentGeneratorApi.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/discovery_v1/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;api_test.py;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/api_test.py;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;v1.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/apis/discovery/v1.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;PythonSampleMethodToViewTransformer.java;https://github.com/googleapis/discovery-artifact-manager/blob/70e28d81674227c88af9ebad581ab23404dd6910/toolkit/src/main/java/com/google/api/codegen/discovery/transformer/py/PythonSampleMethodToViewTransformer.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;GoDiscoveryFragmentGeneratorTest.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/test/java/com/google/api/codegen/GoDiscoveryFragmentGeneratorTest.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;JavaDiscoveryFragmentGeneratorTest.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/test/java/com/google/api/codegen/JavaDiscoveryFragmentGeneratorTest.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;PhpDiscoveryFragmentGeneratorTest.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/test/java/com/google/api/codegen/PhpDiscoveryFragmentGeneratorTest.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;PythonDiscoveryFragmentGeneratorTest.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/test/java/com/google/api/codegen/PythonDiscoveryFragmentGeneratorTest.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;RubyDiscoveryFragmentGeneratorTest.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/test/java/com/google/api/codegen/RubyDiscoveryFragmentGeneratorTest.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;classes.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/discovery_v1/classes.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;DiscoConfigGeneratorApi.java;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/main/java/com/google/api/codegen/configgen/DiscoConfigGeneratorApi.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;generator.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/lib/generator.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;googleapis.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/lib/googleapis.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;discovery_batch.proto;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/main/proto/com/google/api/codegen/discovery_batch.proto;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
