Inclusion;LICENSE;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/languages/dart/0.1/templates/google_api____api_name_______api_version___/LICENSE;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;LICENSE.snip;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/main/resources/com/google/api/codegen/LICENSE.snip;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;LICENSE;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/LICENSE;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;LICENSE;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/LICENSE;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;LICENSE;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/LICENSE;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;COPYING;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/COPYING;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;LICENSE;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/LICENSE;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;LICENSE;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/LICENSE;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;java_common_protos.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/grpcmetadatagen/testdata/java_common_protos.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;java_grpc_stubs.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/grpcmetadatagen/testdata/java_grpc_stubs.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;java_library.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/grpcmetadatagen/testdata/java_library.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;python_library.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/grpcmetadatagen/testdata/python_library.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;py_no_path_templates.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testdata/py/py_no_path_templates.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;ruby_longrunning.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/test/java/com/google/api/codegen/testdata/ruby/ruby_longrunning.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;youtubeAnalytics.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/7d7d329679e1b15b76ea54725366b3a728503739/discoveries/youtubeAnalytics.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;ruby_multiple_services.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/test/java/com/google/api/codegen/testdata/ruby/ruby_multiple_services.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;securitycenter.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/031caa3cc3e12ac0de8074dbc419396f5119e839/discoveries/securitycenter.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;securitycenter.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/031caa3cc3e12ac0de8074dbc419396f5119e839/discoveries/securitycenter.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;androidpublisher.v3.json;https://github.com/googleapis/discovery-artifact-manager/blob/0b9917dd2e7e87e522d013a5e5f825550af0d4ab/discoveries/androidpublisher.v3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;v1.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/apis/playmoviespartner/v1.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;androiddeviceprovisioning.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/c324e2bc3b7eaef710f78ebe894e9aa89488a77c/discoveries/androiddeviceprovisioning.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;py_library.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testdata/py/py_library.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;monitoring.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/b84b144958563a253508dd9ce85bfe933e430680/discoveries/monitoring.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;cloudidentity.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/58c6c77b69612b58bafdbb8b72f26addf374f299/discoveries/cloudidentity.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;ruby_library.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/test/java/com/google/api/codegen/testdata/ruby/ruby_library.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;healthcare.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/f6cf4b4992905f494c50217109f50ac010a7aade/discoveries/healthcare.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;adexchangebuyer.v1.4.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/adexchangebuyer.v1.4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;v1.4.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/apis/adexchangebuyer/v1.4.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;cloudidentity.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/58c6c77b69612b58bafdbb8b72f26addf374f299/discoveries/cloudidentity.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;adexchangebuyer.v1.4.json;https://github.com/googleapis/discovery-artifact-manager/blob/4ea20d22401ee551f6286a23cdd3e10fcf692b5f/discoveries/adexchangebuyer.v1.4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
