Linking;CreateSheetsChartRequest.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Slides/CreateSheetsChartRequest.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;gocheck.go;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/src/snippetgen/compilecheck/internal/golang/gocheck.go;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;JSCommentReformatter.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/main/java/com/google/api/codegen/util/js/JSCommentReformatter.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;PageStreamingConfig.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/main/java/com/google/api/codegen/config/PageStreamingConfig.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;FlatteningConfig.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/main/java/com/google/api/codegen/config/FlatteningConfig.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;GrpcStreamingConfig.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/main/java/com/google/api/codegen/config/GrpcStreamingConfig.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;BatchingConfig.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/main/java/com/google/api/codegen/config/BatchingConfig.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;DiscoGapicMethodConfig.java;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/main/java/com/google/api/codegen/config/DiscoGapicMethodConfig.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;GapicMethodConfig.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/main/java/com/google/api/codegen/config/GapicMethodConfig.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;GapicInterfaceConfig.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/main/java/com/google/api/codegen/config/GapicInterfaceConfig.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;representations.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/slides_v1/representations.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;classes.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/slides_v1/classes.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;classes.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/webmasters_v3/classes.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;identitytoolkit.v3.json;https://github.com/googleapis/discovery-artifact-manager/blob/104edda1f07bb957c9e721428b38ca42aeca408d/discoveries/identitytoolkit.v3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;GapicProductConfig.java;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/main/java/com/google/api/codegen/config/GapicProductConfig.java;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;v3.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/apis/webmasters/v3.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/youtube_analytics_v1/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;youtubeAnalytics.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/7d7d329679e1b15b76ea54725366b3a728503739/discoveries/youtubeAnalytics.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;slides.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/911a109489e702c1b36514549f4a54fb76b7f450/discoveries/slides.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;v3.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/apis/identitytoolkit/v3.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;androidpublisher.v3.json;https://github.com/googleapis/discovery-artifact-manager/blob/0b9917dd2e7e87e522d013a5e5f825550af0d4ab/discoveries/androidpublisher.v3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;classes.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/identitytoolkit_v3/classes.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;recommendationengine.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/0df31d346ed2c4b0d3fa6ee7af4def784337236a/discoveries/recommendationengine.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;firebase.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/68600724803fe95fe83e1fc150b0f7cd8fe9d89d/discoveries/firebase.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;dialogflow.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/ffce814a16816f78f0110dd71977bc3843a67367/discoveries/dialogflow.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;v2.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/apis/content/v2.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;classes.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/content_v2/classes.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
