Modification of;ObjectConditions.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Storagetransfer/ObjectConditions.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;TransferJob.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Storagetransfer/TransferJob.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;CourseWork.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Classroom/CourseWork.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;classes.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/storagetransfer_v1/classes.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/genomics_v1/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/admin_directory_v1/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/mybusiness_v3/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/mirror_v1/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/drive_v2/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/content_v2/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/classroom_v1/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;storagetransfer.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/storagetransfer.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;Room.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Games/Room.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/tagmanager_v1/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/cloudkms_v1beta1/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/appengine_v1beta5/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/pubsub_v1/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/gmail_v1/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/plus_domains_v1/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/genomics_v1beta2/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/androidenterprise_v1/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/identitytoolkit_v3/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/dataproc_v1/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/adexchangebuyer_v1_3/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/container_v1/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/resourceviews_v1beta2/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/cloudbuild_v1/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/appengine_v1beta4/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/cloudresourcemanager_v1beta1/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/dataflow_v1b3/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
