Monitoring;java_cloudmonitoring.v2beta2.json.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testdata/discoveries/java/java_cloudmonitoring.v2beta2.json.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;monitoring_v3.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/monitoring_v3.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;v3.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/apis/monitoring/v3.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;csharp_cloudmonitoring.v2beta2.json.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testdata/discoveries/csharp/csharp_cloudmonitoring.v2beta2.json.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;representations.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/monitoring_v3/representations.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;ProjectsMetricDescriptors.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Monitoring/Resource/ProjectsMetricDescriptors.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;ProjectsCollectdTimeSeries.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Monitoring/Resource/ProjectsCollectdTimeSeries.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;Monitoring.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Monitoring.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;ProjectsGroups.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Monitoring/Resource/ProjectsGroups.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/monitoring_v3/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;php_cloudmonitoring.v2beta2.json.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testdata/discoveries/php/php_cloudmonitoring.v2beta2.json.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;BucketOptions.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Monitoring/BucketOptions.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;ProjectsMonitoredResourceDescriptors.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Monitoring/Resource/ProjectsMonitoredResourceDescriptors.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;CloudMonitoring.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/CloudMonitoring.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;ProjectsTimeSeries.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Monitoring/Resource/ProjectsTimeSeries.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;MetricDescriptors.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/CloudMonitoring/Resource/MetricDescriptors.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;ClusterUpdate.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Container/ClusterUpdate.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;PointDistribution.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/CloudMonitoring/PointDistribution.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;TimeSeries.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Monitoring/TimeSeries.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;cloudmonitoring_v2beta2.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/cloudmonitoring_v2beta2.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;Point.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Monitoring/Point.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;ProjectsGroupsMembers.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Monitoring/Resource/ProjectsGroupsMembers.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;TimeseriesPoint.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/CloudMonitoring/TimeseriesPoint.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;Type.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Monitoring/Type.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;Service.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/ServiceManagement/Service.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;ruby_cloudmonitoring.v2beta2.json.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testdata/discoveries/ruby/ruby_cloudmonitoring.v2beta2.json.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;Projects.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Monitoring/Resource/Projects.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;cloudlatencytest_v2.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/cloudlatencytest_v2.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;Distribution.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Monitoring/Distribution.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;MetricDescriptor.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/CloudMonitoring/MetricDescriptor.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
