Spoofing;alertcenter.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/21e590294930a32ed2034c3ef6bb43564ce8f73e/discoveries/alertcenter.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Spoofing;networkmanagement.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/cb3a93ea45188cba6053da9f9aacb5a467aaddbc/discoveries/networkmanagement.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Spoofing;networkmanagement.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/b244b6cc87a975d6bae49bcdf38bacd4ea391932/discoveries/networkmanagement.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Phishing;alertcenter.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/21e590294930a32ed2034c3ef6bb43564ce8f73e/discoveries/alertcenter.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Phishing;unicode.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/testdata/unicode.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Phishing;osconfig.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/5ea6f145760ab7c0cea79c02837623e05f435223/discoveries/osconfig.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Phishing;osconfig.v1beta.json;https://github.com/googleapis/discovery-artifact-manager/blob/2ff152945d74eb011ee3c7e9989960fb8d89d0f2/discoveries/osconfig.v1beta.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Hijacking;websecurityscanner.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/951f19582082eb5d2913500bd0a526e0f5decf9c/discoveries/websecurityscanner.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Overlay;sheets.v4.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/sheets.v4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Overlay;sheets.v4.json;https://github.com/googleapis/discovery-artifact-manager/blob/2514b44f3c8516fdf5a9fd567c54800905d98923/discoveries/sheets.v4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;java_cloudmonitoring.v2beta2.json.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testdata/discoveries/java/java_cloudmonitoring.v2beta2.json.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;csharp_cloudmonitoring.v2beta2.json.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testdata/discoveries/csharp/csharp_cloudmonitoring.v2beta2.json.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;php_cloudmonitoring.v2beta2.json.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testdata/discoveries/php/php_cloudmonitoring.v2beta2.json.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Monitoring;ruby_cloudmonitoring.v2beta2.json.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testdata/discoveries/ruby/ruby_cloudmonitoring.v2beta2.json.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Splitting;dataflow.v1b3.json;https://github.com/googleapis/discovery-artifact-manager/blob/68600724803fe95fe83e1fc150b0f7cd8fe9d89d/discoveries/dataflow.v1b3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Splitting;appengine.v1beta5.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/appengine.v1beta5.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Splitting;appengine.v1beta4.json;https://github.com/googleapis/discovery-artifact-manager/blob/1b24cf685de4a6efd23aa146c8eb8ef01f3756dd/discoveries/appengine.v1beta4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Splitting;appengine.v1beta5.json;https://github.com/googleapis/discovery-artifact-manager/blob/1b24cf685de4a6efd23aa146c8eb8ef01f3756dd/discoveries/appengine.v1beta5.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Splitting;appengine.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9370ea182abe142585a9e111c98f9fffef28a94f/discoveries/appengine.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Splitting;appengine.v1beta.json;https://github.com/googleapis/discovery-artifact-manager/blob/9370ea182abe142585a9e111c98f9fffef28a94f/discoveries/appengine.v1beta.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Splitting;toolresults.v1beta3.json;https://github.com/googleapis/discovery-artifact-manager/blob/2514b44f3c8516fdf5a9fd567c54800905d98923/discoveries/toolresults.v1beta3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;iap.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/ec8726bd25e81280e7245f31c7f731f2b3daf063/discoveries/iap.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;osconfig.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/5ea6f145760ab7c0cea79c02837623e05f435223/discoveries/osconfig.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;osconfig.v1beta.json;https://github.com/googleapis/discovery-artifact-manager/blob/2ff152945d74eb011ee3c7e9989960fb8d89d0f2/discoveries/osconfig.v1beta.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;sqladmin.v1beta4.json;https://github.com/googleapis/discovery-artifact-manager/blob/1b257d03d3a5daec3130bb4ac7bb31ca709abcf8/discoveries/sqladmin.v1beta4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;dataflow.v1b3.json;https://github.com/googleapis/discovery-artifact-manager/blob/68600724803fe95fe83e1fc150b0f7cd8fe9d89d/discoveries/dataflow.v1b3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;serviceconsumermanagement.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceconsumermanagement.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;serviceconsumermanagement.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceconsumermanagement.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;serviceusage.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceusage.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;serviceusage.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceusage.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;servicenetworking.v1beta.json;https://github.com/googleapis/discovery-artifact-manager/blob/0f62ef7e60de098d189db207ac0921c599edb4bd/discoveries/servicenetworking.v1beta.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;servicenetworking.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/0f62ef7e60de098d189db207ac0921c599edb4bd/discoveries/servicenetworking.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypass;servicemanagement.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/ffdcca9773ad5f15d9160c48852395041f2b6e58/discoveries/servicemanagement.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Abuse;safebrowsing.v4.json;https://github.com/googleapis/discovery-artifact-manager/blob/62f971ebf7e8056f0a4e53b4b5ebfd9bf830ab63/discoveries/safebrowsing.v4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Abuse;sample_discovery.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/testdata/sample_discovery.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Abuse;sample_shared.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/testdata/sample_shared.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Abuse;groupssettings.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/51ca969648c1a7e92d10868fbe70a124ccb79c1c/discoveries/groupssettings.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Abuse;firebasedynamiclinks.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/4233a919ca50caace3d34e10e3248a4df5c9b69e/discoveries/firebasedynamiclinks.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Abuse;reseller.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/af388164be933758221b214084eb2c84cab07548/discoveries/reseller.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Abuse;accessapproval.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/096fee7d508b289ed7dd44951c4edc1a1604ed26/discoveries/accessapproval.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Abuse;drive.v3.json;https://github.com/googleapis/discovery-artifact-manager/blob/eee448ff23166159631ef50450f7d6c7d64e4b50/discoveries/drive.v3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Overflow;cloudmonitoring.v2beta2.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/cloudmonitoring.v2beta2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Overflow;servicecontrol.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/8a9b738c3c7a06432bf498f3bd828e36efe60583/discoveries/servicecontrol.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Overflow;monitoring.v3.json;https://github.com/googleapis/discovery-artifact-manager/blob/e38e1f9c2dd86ee02b9617d1ef88b3cae50629c3/discoveries/monitoring.v3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Overflow;logging.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/31c88f22fd87bd5fba187c02a29a91b28be032f5/discoveries/logging.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Overflow;firestore.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/cb9cafdbd7f409338cbb87ab236a49731d3328e9/discoveries/firestore.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Overflow;firestore.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/cb9cafdbd7f409338cbb87ab236a49731d3328e9/discoveries/firestore.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Overflow;dataflow.v1b3.json;https://github.com/googleapis/discovery-artifact-manager/blob/68600724803fe95fe83e1fc150b0f7cd8fe9d89d/discoveries/dataflow.v1b3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Overflow;sheets.v4.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/sheets.v4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Overflow;sheets.v4.json;https://github.com/googleapis/discovery-artifact-manager/blob/2514b44f3c8516fdf5a9fd567c54800905d98923/discoveries/sheets.v4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;accessapproval.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/096fee7d508b289ed7dd44951c4edc1a1604ed26/discoveries/accessapproval.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;tagmanager.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9ac1427384a744dd6e29a49b06da51948730adce/discoveries/tagmanager.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;cloudbilling.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/cloudbilling.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;iamcredentials.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/e839cb113ed96c71cdea9499554c79423b7ab17a/discoveries/iamcredentials.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;androidmanagement.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/c12ed2b0f6fb4adc1534847cb51e4ae664f09661/discoveries/androidmanagement.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;serviceusage.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceusage.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;tagmanager.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/0f62ef7e60de098d189db207ac0921c599edb4bd/discoveries/tagmanager.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;run.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/4489c3dd7c726d1aacbbbb825e5038c7e223cf9c/discoveries/run.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;sourcerepo.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/4efae92d1f9428409abf2e21b8c6eacb4d4ad28b/discoveries/sourcerepo.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;cloudbilling.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/a0e622077f38ee30ffb5fa3156b5105f46f8eaa8/discoveries/cloudbilling.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;jobs.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/681a02671ca3359b6896ac5cf4f7b4365a490ad0/discoveries/jobs.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;serviceusage.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceusage.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;jobs.v3.json;https://github.com/googleapis/discovery-artifact-manager/blob/c2934c028951d7363969c27d23d905161f2172c5/discoveries/jobs.v3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;jobs.v3p1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/6ca25466dee84a2046f675680846c5590cfba384/discoveries/jobs.v3p1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;cloudsearch.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/e5f48d9d4a25f050924b40de4e03d08d854762cd/discoveries/cloudsearch.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;tagmanager.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9ac1427384a744dd6e29a49b06da51948730adce/discoveries/tagmanager.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;tagmanager.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/0f62ef7e60de098d189db207ac0921c599edb4bd/discoveries/tagmanager.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;networkmanagement.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/cb3a93ea45188cba6053da9f9aacb5a467aaddbc/discoveries/networkmanagement.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;networkmanagement.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/b244b6cc87a975d6bae49bcdf38bacd4ea391932/discoveries/networkmanagement.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;adexchangebuyer2.v2beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/8fc78bb0e1ee7e9ae63cafbbfa1836419a3a86ca/discoveries/adexchangebuyer2.v2beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;datalabeling.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/1bdd2346c0b32b2cc86d0acb131697b2ea5ccbe1/discoveries/datalabeling.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;cloudidentity.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/58c6c77b69612b58bafdbb8b72f26addf374f299/discoveries/cloudidentity.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;cloudidentity.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/58c6c77b69612b58bafdbb8b72f26addf374f299/discoveries/cloudidentity.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;binaryauthorization.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/047f762b01154d6cb134da45c6b280162965f3e0/discoveries/binaryauthorization.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;binaryauthorization.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/0ca6c65842986e935318f1b0b534530139f8038a/discoveries/binaryauthorization.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;adexchangebuyer.v1.4.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/adexchangebuyer.v1.4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;adexchangebuyer.v1.4.json;https://github.com/googleapis/discovery-artifact-manager/blob/4ea20d22401ee551f6286a23cdd3e10fcf692b5f/discoveries/adexchangebuyer.v1.4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;deploymentmanager.v2beta.json;https://github.com/googleapis/discovery-artifact-manager/blob/ebec361138618107ff89677dc9a057ce9c35c241/discoveries/deploymentmanager.v2beta.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;androidmanagement.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/c12ed2b0f6fb4adc1534847cb51e4ae664f09661/discoveries/androidmanagement.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;servicenetworking.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/0f62ef7e60de098d189db207ac0921c599edb4bd/discoveries/servicenetworking.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;servicenetworking.v1beta.json;https://github.com/googleapis/discovery-artifact-manager/blob/0f62ef7e60de098d189db207ac0921c599edb4bd/discoveries/servicenetworking.v1beta.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;serviceconsumermanagement.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceconsumermanagement.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;serviceconsumermanagement.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceconsumermanagement.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;serviceusage.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceusage.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;serviceusage.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceusage.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;servicemanagement.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/ffdcca9773ad5f15d9160c48852395041f2b6e58/discoveries/servicemanagement.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;deploymentmanager.alpha.json;https://github.com/googleapis/discovery-artifact-manager/blob/1bdd2346c0b32b2cc86d0acb131697b2ea5ccbe1/discoveries/deploymentmanager.alpha.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Analysis;cloudasset.v1p4beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/e5f48d9d4a25f050924b40de4e03d08d854762cd/discoveries/cloudasset.v1p4beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Analysis;cloudasset.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/cb9cafdbd7f409338cbb87ab236a49731d3328e9/discoveries/cloudasset.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Analysis;language.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/bd357cefca62c4a2f512226f9b401934975218d7/discoveries/language.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Analysis;language.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/bd357cefca62c4a2f512226f9b401934975218d7/discoveries/language.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
