Spoofing;alertcenter.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/21e590294930a32ed2034c3ef6bb43564ce8f73e/discoveries/alertcenter.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Analysis;language.v1beta2.json;https://github.com/googleapis/discovery-artifact-manager/blob/bd357cefca62c4a2f512226f9b401934975218d7/discoveries/language.v1beta2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Analysis;networkmanagement.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/b244b6cc87a975d6bae49bcdf38bacd4ea391932/discoveries/networkmanagement.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Analysis;networkmanagement.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/cb3a93ea45188cba6053da9f9aacb5a467aaddbc/discoveries/networkmanagement.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Analysis;pagespeedonline.v5.json;https://github.com/googleapis/discovery-artifact-manager/blob/4ed4e712044ecd666d44956a0ed33fb662a0a373/discoveries/pagespeedonline.v5.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Analysis;containeranalysis.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/dfebf7eb7e597e4f7d108b711894a526f60892ee/discoveries/containeranalysis.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Analysis;containeranalysis.v1alpha1.json;https://github.com/googleapis/discovery-artifact-manager/blob/dfebf7eb7e597e4f7d108b711894a526f60892ee/discoveries/containeranalysis.v1alpha1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Analysis;dlp.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/236ec1a0b5d1b74889f7c8ca7b509a11b7d039c3/discoveries/dlp.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Analysis;dialogflow.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/ffce814a16816f78f0110dd71977bc3843a67367/discoveries/dialogflow.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Analysis;cloudtrace.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/cloudtrace.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Impersonation;cloudasset.v1p4beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/e5f48d9d4a25f050924b40de4e03d08d854762cd/discoveries/cloudasset.v1p4beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Impersonation;driveactivity.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/8eeb3a0af559639aff24eeba5a975421f1e34f59/discoveries/driveactivity.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Impersonation;cloudasset.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/cb9cafdbd7f409338cbb87ab236a49731d3328e9/discoveries/cloudasset.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;iap.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/d9a62a29505b9473efd5a1b7798cf90bbac7a209/discoveries/iap.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;policytroubleshooter.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/84b7dfe279efc5e36209f068b3d9188d80b9b97b/discoveries/policytroubleshooter.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;policytroubleshooter.v1beta.json;https://github.com/googleapis/discovery-artifact-manager/blob/84b7dfe279efc5e36209f068b3d9188d80b9b97b/discoveries/policytroubleshooter.v1beta.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;bigqueryconnection.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/18cf95d61cf94c92848669bfb3eddeb45d3a19f5/discoveries/bigqueryconnection.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;cloudasset.v1p1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/3ab89a75ff88e394d7eff57d118847ac35c96e76/discoveries/cloudasset.v1p1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;iap.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/ec8726bd25e81280e7245f31c7f731f2b3daf063/discoveries/iap.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;secretmanager.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/dfebf7eb7e597e4f7d108b711894a526f60892ee/discoveries/secretmanager.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;accesscontextmanager.v1beta.json;https://github.com/googleapis/discovery-artifact-manager/blob/bd95d14fd552dfc7442b1a3c43a1c495d06c98c2/discoveries/accesscontextmanager.v1beta.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;sourcerepo.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/4efae92d1f9428409abf2e21b8c6eacb4d4ad28b/discoveries/sourcerepo.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;bigquery.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/a0c8dc48b197c567f891d97aa8e329c273b79ad8/discoveries/bigquery.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;documentai.v1beta3.json;https://github.com/googleapis/discovery-artifact-manager/blob/4ea20d22401ee551f6286a23cdd3e10fcf692b5f/discoveries/documentai.v1beta3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;runtimeconfig.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/518f1eb1cac95af51a7287e4cdf41117a10d4bae/discoveries/runtimeconfig.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;cloudasset.v1p5beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/6ade2f13d14f7f22a0ecd9277f555d7fffa1fe15/discoveries/cloudasset.v1p5beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;datafusion.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/06e7d143c536c80d829642f5247741930467ff7e/discoveries/datafusion.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;servicedirectory.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/f843703e763a2d68b3d4f89e4e318e4fd5ff3e1b/discoveries/servicedirectory.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;pubsub.v1beta2.json;https://github.com/googleapis/discovery-artifact-manager/blob/9370ea182abe142585a9e111c98f9fffef28a94f/discoveries/pubsub.v1beta2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;secretmanager.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/700170af930cd7cefffe5c6014b8b4925db4d619/discoveries/secretmanager.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;cloudfunctions.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/913a25b34f8b97b39fefa8111d2b2b21b0fc463d/discoveries/cloudfunctions.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;cloudresourcemanager.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/1d138ab6779424d13ea396ba56713e7847c130f4/discoveries/cloudresourcemanager.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;datafusion.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/ac6c108df9148b9f6eb26578a538c28264c71cbe/discoveries/datafusion.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;cloudasset.v1p4beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/e5f48d9d4a25f050924b40de4e03d08d854762cd/discoveries/cloudasset.v1p4beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;artifactregistry.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/2929db238eb150072b30275112defbe1c893a209/discoveries/artifactregistry.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;cloudbilling.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/a0e622077f38ee30ffb5fa3156b5105f46f8eaa8/discoveries/cloudbilling.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;cloudresourcemanager.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/5d039fc54cb4eb280f0dfde4be37f335af8831ae/discoveries/cloudresourcemanager.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;cloudresourcemanager.v2beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/264e960632c4df566fc2deb4a7f06139ae361c06/discoveries/cloudresourcemanager.v2beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;binaryauthorization.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/0ca6c65842986e935318f1b0b534530139f8038a/discoveries/binaryauthorization.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;binaryauthorization.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/047f762b01154d6cb134da45c6b280162965f3e0/discoveries/binaryauthorization.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;eventarc.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/07fad5c05c1bf30bad94701c17577d1102349832/discoveries/eventarc.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulation;documentai.v1beta2.json;https://github.com/googleapis/discovery-artifact-manager/blob/b124cc3674560a0dfa2fc37a4690e07b198a30b4/discoveries/documentai.v1beta2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Expansion;androidpublisher.v3.json;https://github.com/googleapis/discovery-artifact-manager/blob/0b9917dd2e7e87e522d013a5e5f825550af0d4ab/discoveries/androidpublisher.v3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Expansion;youtubeAnalytics.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/5f10d2675efc2c1ac9dc2fe80a158c7f9bdad74a/discoveries/youtubeAnalytics.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Expansion;playcustomapp.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/b8df4812ba89e6d21149e78dcc4ca6573bc4aa1e/discoveries/playcustomapp.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Expansion;CHANGES;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/CHANGES;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Expansion;abusiveexperiencereport.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/bd357cefca62c4a2f512226f9b401934975218d7/discoveries/abusiveexperiencereport.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Expansion;indexing.v3.json;https://github.com/googleapis/discovery-artifact-manager/blob/8e76f97fe2d0698400583930e7704e9030fd07db/discoveries/indexing.v3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Expansion;verifiedaccess.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/b5877989409bb2c4a7ef9ddbce9a78c2b6176002/discoveries/verifiedaccess.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Expansion;displayvideo.v1beta2.json;https://github.com/googleapis/discovery-artifact-manager/blob/518f1eb1cac95af51a7287e4cdf41117a10d4bae/discoveries/displayvideo.v1beta2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Expansion;displayvideo.v1dev.json;https://github.com/googleapis/discovery-artifact-manager/blob/518f1eb1cac95af51a7287e4cdf41117a10d4bae/discoveries/displayvideo.v1dev.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;identitytoolkit.v3.json;https://github.com/googleapis/discovery-artifact-manager/blob/104edda1f07bb957c9e721428b38ca42aeca408d/discoveries/identitytoolkit.v3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;youtubeAnalytics.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/7d7d329679e1b15b76ea54725366b3a728503739/discoveries/youtubeAnalytics.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;slides.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/911a109489e702c1b36514549f4a54fb76b7f450/discoveries/slides.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;androidpublisher.v3.json;https://github.com/googleapis/discovery-artifact-manager/blob/0b9917dd2e7e87e522d013a5e5f825550af0d4ab/discoveries/androidpublisher.v3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;recommendationengine.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/0df31d346ed2c4b0d3fa6ee7af4def784337236a/discoveries/recommendationengine.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;firebase.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/68600724803fe95fe83e1fc150b0f7cd8fe9d89d/discoveries/firebase.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Linking;dialogflow.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/ffce814a16816f78f0110dd71977bc3843a67367/discoveries/dialogflow.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Misuse;adexchangebuyer2.v2beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/8fc78bb0e1ee7e9ae63cafbbfa1836419a3a86ca/discoveries/adexchangebuyer2.v2beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Altered;digitalassetlinks.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/174687e7f82cb260b70bc3104fc1f31b0122db89/discoveries/digitalassetlinks.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Altered;cloudbuild.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/13c62e08382dae99ba49c4910497f2ff957370ee/discoveries/cloudbuild.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Altered;adexchangebuyer.v1.3.json;https://github.com/googleapis/discovery-artifact-manager/blob/9f9090ba33363ba2e01bf355649d6e7b3722629f/discoveries/adexchangebuyer.v1.3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Altered;appengine.v1beta5.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/appengine.v1beta5.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Altered;adexchangebuyer.v1.4.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/adexchangebuyer.v1.4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Altered;appengine.v1beta4.json;https://github.com/googleapis/discovery-artifact-manager/blob/1b24cf685de4a6efd23aa146c8eb8ef01f3756dd/discoveries/appengine.v1beta4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Altered;appengine.v1beta5.json;https://github.com/googleapis/discovery-artifact-manager/blob/1b24cf685de4a6efd23aa146c8eb8ef01f3756dd/discoveries/appengine.v1beta5.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Altered;appengine.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9370ea182abe142585a9e111c98f9fffef28a94f/discoveries/appengine.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Altered;adexchangebuyer.v1.4.json;https://github.com/googleapis/discovery-artifact-manager/blob/4ea20d22401ee551f6286a23cdd3e10fcf692b5f/discoveries/adexchangebuyer.v1.4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Altered;sheets.v4.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/sheets.v4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Altered;appengine.v1beta.json;https://github.com/googleapis/discovery-artifact-manager/blob/9370ea182abe142585a9e111c98f9fffef28a94f/discoveries/appengine.v1beta.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Altered;docs.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/911a109489e702c1b36514549f4a54fb76b7f450/discoveries/docs.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Altered;slides.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/911a109489e702c1b36514549f4a54fb76b7f450/discoveries/slides.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Altered;jobs.v3.json;https://github.com/googleapis/discovery-artifact-manager/blob/c2934c028951d7363969c27d23d905161f2172c5/discoveries/jobs.v3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Altered;jobs.v3p1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/6ca25466dee84a2046f675680846c5590cfba384/discoveries/jobs.v3p1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Injection;websecurityscanner.v1alpha.json;https://github.com/googleapis/discovery-artifact-manager/blob/3948226987d06abccff5e11a8037887cb37b74c5/discoveries/websecurityscanner.v1alpha.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Injection;securitycenter.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/031caa3cc3e12ac0de8074dbc419396f5119e839/discoveries/securitycenter.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Injection;securitycenter.v1beta2.json;https://github.com/googleapis/discovery-artifact-manager/blob/031caa3cc3e12ac0de8074dbc419396f5119e839/discoveries/securitycenter.v1beta2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Injection;securitycenter.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/031caa3cc3e12ac0de8074dbc419396f5119e839/discoveries/securitycenter.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;LICENSE;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/languages/dart/0.1/templates/google_api____api_name_______api_version___/LICENSE;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;LICENSE.snip;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/main/resources/com/google/api/codegen/LICENSE.snip;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;LICENSE;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/LICENSE;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;LICENSE;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/LICENSE;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;LICENSE;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/LICENSE;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;COPYING;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/COPYING;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;LICENSE;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/LICENSE;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;LICENSE;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/LICENSE;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;java_common_protos.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/grpcmetadatagen/testdata/java_common_protos.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;java_grpc_stubs.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/grpcmetadatagen/testdata/java_grpc_stubs.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;java_library.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/grpcmetadatagen/testdata/java_library.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;python_library.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/grpcmetadatagen/testdata/python_library.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;py_no_path_templates.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testdata/py/py_no_path_templates.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;ruby_longrunning.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/test/java/com/google/api/codegen/testdata/ruby/ruby_longrunning.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
