Spoofing;alertcenter.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/21e590294930a32ed2034c3ef6bb43564ce8f73e/discoveries/alertcenter.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;youtubeAnalytics.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/7d7d329679e1b15b76ea54725366b3a728503739/discoveries/youtubeAnalytics.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;ruby_multiple_services.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/test/java/com/google/api/codegen/testdata/ruby/ruby_multiple_services.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;securitycenter.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/031caa3cc3e12ac0de8074dbc419396f5119e839/discoveries/securitycenter.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;securitycenter.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/031caa3cc3e12ac0de8074dbc419396f5119e839/discoveries/securitycenter.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;androidpublisher.v3.json;https://github.com/googleapis/discovery-artifact-manager/blob/0b9917dd2e7e87e522d013a5e5f825550af0d4ab/discoveries/androidpublisher.v3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;androiddeviceprovisioning.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/c324e2bc3b7eaef710f78ebe894e9aa89488a77c/discoveries/androiddeviceprovisioning.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;py_library.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testdata/py/py_library.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;monitoring.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/b84b144958563a253508dd9ce85bfe933e430680/discoveries/monitoring.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;cloudidentity.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/58c6c77b69612b58bafdbb8b72f26addf374f299/discoveries/cloudidentity.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;ruby_library.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/367e5798769dd0f2bca1bace1ab4f6f85eaa9bb0/toolkit/src/test/java/com/google/api/codegen/testdata/ruby/ruby_library.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;healthcare.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/f6cf4b4992905f494c50217109f50ac010a7aade/discoveries/healthcare.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;adexchangebuyer.v1.4.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/adexchangebuyer.v1.4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;cloudidentity.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/58c6c77b69612b58bafdbb8b72f26addf374f299/discoveries/cloudidentity.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Inclusion;adexchangebuyer.v1.4.json;https://github.com/googleapis/discovery-artifact-manager/blob/4ea20d22401ee551f6286a23cdd3e10fcf692b5f/discoveries/adexchangebuyer.v1.4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;doubleclickbidmanager.v1.1.json;https://github.com/googleapis/discovery-artifact-manager/blob/264e960632c4df566fc2deb4a7f06139ae361c06/discoveries/doubleclickbidmanager.v1.1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;docs.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/911a109489e702c1b36514549f4a54fb76b7f450/discoveries/docs.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;doubleclickbidmanager.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/264e960632c4df566fc2deb4a7f06139ae361c06/discoveries/doubleclickbidmanager.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;slides.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/911a109489e702c1b36514549f4a54fb76b7f450/discoveries/slides.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;genomics.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/genomics.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;sheets.v4.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/sheets.v4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;sqladmin.v1beta4.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/sqladmin.v1beta4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;bigquery.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/bigquery.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;sqladmin.v1beta4.json;https://github.com/googleapis/discovery-artifact-manager/blob/1b257d03d3a5daec3130bb4ac7bb31ca709abcf8/discoveries/sqladmin.v1beta4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;websecurityscanner.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/951f19582082eb5d2913500bd0a526e0f5decf9c/discoveries/websecurityscanner.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;websecurityscanner.v1beta.json;https://github.com/googleapis/discovery-artifact-manager/blob/951f19582082eb5d2913500bd0a526e0f5decf9c/discoveries/websecurityscanner.v1beta.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;websecurityscanner.v1alpha.json;https://github.com/googleapis/discovery-artifact-manager/blob/3948226987d06abccff5e11a8037887cb37b74c5/discoveries/websecurityscanner.v1alpha.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;dlp.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/236ec1a0b5d1b74889f7c8ca7b509a11b7d039c3/discoveries/dlp.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;containeranalysis.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/dfebf7eb7e597e4f7d108b711894a526f60892ee/discoveries/containeranalysis.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;gmail.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/951f19582082eb5d2913500bd0a526e0f5decf9c/discoveries/gmail.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;securitycenter.v1beta2.json;https://github.com/googleapis/discovery-artifact-manager/blob/031caa3cc3e12ac0de8074dbc419396f5119e839/discoveries/securitycenter.v1beta2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;containeranalysis.v1alpha1.json;https://github.com/googleapis/discovery-artifact-manager/blob/dfebf7eb7e597e4f7d108b711894a526f60892ee/discoveries/containeranalysis.v1alpha1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;sheets.v4.json;https://github.com/googleapis/discovery-artifact-manager/blob/2514b44f3c8516fdf5a9fd567c54800905d98923/discoveries/sheets.v4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;index.json;https://github.com/googleapis/discovery-artifact-manager/blob/1bdd2346c0b32b2cc86d0acb131697b2ea5ccbe1/discoveries/index.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;generate-api;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/bin/generate-api;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;compilecheck.sh;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/src/snippetgen/compilecheck/compilecheck.sh;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Discovery;discovery_batch.proto;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/main/proto/com/google/api/codegen/discovery_batch.proto;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Probe;run.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/ac3b589a8a856fd244ec759228e44d8fe8458ce5/discoveries/run.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Probe;run.v1alpha1.json;https://github.com/googleapis/discovery-artifact-manager/blob/4489c3dd7c726d1aacbbbb825e5038c7e223cf9c/discoveries/run.v1alpha1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Probe;networkmanagement.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/b244b6cc87a975d6bae49bcdf38bacd4ea391932/discoveries/networkmanagement.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Probe;networkmanagement.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/cb3a93ea45188cba6053da9f9aacb5a467aaddbc/discoveries/networkmanagement.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Probe;spanner.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/e443084b4025c24a64dc93ea527784dc85fec85f/discoveries/spanner.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Spoofing of;alertcenter.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/21e590294930a32ed2034c3ef6bb43564ce8f73e/discoveries/alertcenter.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Spoofing of;networkmanagement.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/b244b6cc87a975d6bae49bcdf38bacd4ea391932/discoveries/networkmanagement.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Spoofing of;networkmanagement.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/cb3a93ea45188cba6053da9f9aacb5a467aaddbc/discoveries/networkmanagement.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modification of;storagetransfer.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/storagetransfer.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;java_simplecompute.v1.json.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testdata/discogapic/java/java_simplecompute.v1.json.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;build.gradle;https://github.com/googleapis/discovery-artifact-manager/blob/15fb998f1a7bfe2b6d9f89a28568d849b9a3d199/toolkit/build.gradle;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;recommendationengine.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/0df31d346ed2c4b0d3fa6ee7af4def784337236a/discoveries/recommendationengine.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;dialogflow.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/ffce814a16816f78f0110dd71977bc3843a67367/discoveries/dialogflow.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;dataproc.v1beta2.json;https://github.com/googleapis/discovery-artifact-manager/blob/4495bc0c946221a13220bf7cb0e80e01ee97b360/discoveries/dataproc.v1beta2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Collect Data from;dataproc.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/4495bc0c946221a13220bf7cb0e80e01ee97b360/discoveries/dataproc.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Bypassing of;gmail.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/951f19582082eb5d2913500bd0a526e0f5decf9c/discoveries/gmail.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulate;calendar.v3.json;https://github.com/googleapis/discovery-artifact-manager/blob/1f6ed8b65fb492bb6e5252d1c3b799db441d876c/discoveries/calendar.v3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulate;run.v1alpha1.json;https://github.com/googleapis/discovery-artifact-manager/blob/4489c3dd7c726d1aacbbbb825e5038c7e223cf9c/discoveries/run.v1alpha1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulate;run.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/ac3b589a8a856fd244ec759228e44d8fe8458ce5/discoveries/run.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulating;androidpublisher.v3.json;https://github.com/googleapis/discovery-artifact-manager/blob/0b9917dd2e7e87e522d013a5e5f825550af0d4ab/discoveries/androidpublisher.v3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Manipulating;androidenterprise.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/0a217fb334dc72ab260c6f094b3d9abf0e502c36/discoveries/androidenterprise.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;accessapproval.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/096fee7d508b289ed7dd44951c4edc1a1604ed26/discoveries/accessapproval.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;tagmanager.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9ac1427384a744dd6e29a49b06da51948730adce/discoveries/tagmanager.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;cloudbilling.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/cloudbilling.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;iamcredentials.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/e839cb113ed96c71cdea9499554c79423b7ab17a/discoveries/iamcredentials.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;androidmanagement.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/c12ed2b0f6fb4adc1534847cb51e4ae664f09661/discoveries/androidmanagement.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;serviceusage.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceusage.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;tagmanager.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/0f62ef7e60de098d189db207ac0921c599edb4bd/discoveries/tagmanager.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;run.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/4489c3dd7c726d1aacbbbb825e5038c7e223cf9c/discoveries/run.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;sourcerepo.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/4efae92d1f9428409abf2e21b8c6eacb4d4ad28b/discoveries/sourcerepo.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;cloudbilling.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/a0e622077f38ee30ffb5fa3156b5105f46f8eaa8/discoveries/cloudbilling.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;jobs.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/681a02671ca3359b6896ac5cf4f7b4365a490ad0/discoveries/jobs.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;serviceusage.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceusage.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;jobs.v3.json;https://github.com/googleapis/discovery-artifact-manager/blob/c2934c028951d7363969c27d23d905161f2172c5/discoveries/jobs.v3.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;jobs.v3p1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/6ca25466dee84a2046f675680846c5590cfba384/discoveries/jobs.v3p1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Disabling;cloudsearch.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/e5f48d9d4a25f050924b40de4e03d08d854762cd/discoveries/cloudsearch.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Accessing;google-api-client.gemspec;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/google-api-client.gemspec;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Accessing;realtimebidding.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/1ee8bf61d8f6250a86ea0b1ca3d1e7a6ad751936/discoveries/realtimebidding.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Accessing;gmail.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/951f19582082eb5d2913500bd0a526e0f5decf9c/discoveries/gmail.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Accessing;container.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/container.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Accessing;cloudidentity.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/58c6c77b69612b58bafdbb8b72f26addf374f299/discoveries/cloudidentity.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Accessing;cloudidentity.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/58c6c77b69612b58bafdbb8b72f26addf374f299/discoveries/cloudidentity.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Accessing;script.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/88c4c95a97b03f1bf98ef0e0d2856407e64b529a/discoveries/script.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Accessing;composer.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/e5f48d9d4a25f050924b40de4e03d08d854762cd/discoveries/composer.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Accessing;clouduseraccounts.beta.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/clouduseraccounts.beta.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modifying;LICENSE;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/src/googleapis/codegen/languages/dart/0.1/templates/google_api____api_name_______api_version___/LICENSE;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modifying;LICENSE.snip;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/main/resources/com/google/api/codegen/LICENSE.snip;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modifying;LICENSE;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/google-api-client-generator/LICENSE;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modifying;LICENSE;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/LICENSE;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modifying;LICENSE;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/LICENSE;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modifying;COPYING;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/COPYING;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modifying;LICENSE;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/LICENSE;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modifying;LICENSE;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/LICENSE;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modifying;java_common_protos.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/grpcmetadatagen/testdata/java_common_protos.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Modifying;java_grpc_stubs.baseline;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/grpcmetadatagen/testdata/java_grpc_stubs.baseline;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
